"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"1306";0;0;0;0;0;0;4;4;4
"1307";0;0;0;0;0;0;3;3;3
"1308";0;0;0;0;5;5;5;5;5
"1309";0;0;0;0;5;5;5;5;5
"1310";0;0;0;0;5;5;5;5;5
"1311";0;0;0;0;5;5;5;5;5
"1312";0;0;0;0;5;5;5;5;5
"1313";0;0;0;0;5;5;5;5;5
"1314";0;0;0;0;5;5;5;5;5
"1315";0;0;0;0;0;0;4;4;4
"1316";0;0;0;0;5;5;5;5;5
"1317";0;0;0;0;0;0;0;0;2
"1318";0;0;0;0;0;0;0;0;2
"1319";0;0;0;0;5;5;5;5;5
"1320";0;0;0;0;5;5;5;5;5
"1321";0;0;0;0;5;5;5;5;5
"1322";0;0;0;0;5;5;5;5;5
"1323";0;0;0;0;5;5;5;5;5
"1324";0;0;0;0;5;5;5;5;5
"1325";0;0;0;0;5;5;5;5;5
"1326";0;0;0;0;5;5;5;5;5
"1327";0;0;0;0;5;5;5;5;5
"1328";0;0;0;0;5;5;5;5;5
"1329";0;0;0;0;5;5;5;5;5
"1330";0;0;0;0;5;5;5;5;5
"1331";0;0;0;0;5;5;5;5;5
"1332";0;0;0;0;5;5;5;5;5
"1333";0;0;0;0;0;0;4;4;4
"1334";0;0;0;0;5;5;5;5;5
"1335";0;0;0;0;5;5;5;5;5
"1336";0;0;0;0;5;5;5;5;5
"1337";0;0;0;0;0;0;4;4;4
"1338";0;0;0;0;5;5;5;5;5
"1339";0;0;0;0;0;0;4;4;4
"1340";0;0;0;0;0;0;0;0;1
"1341";0;0;0;0;0;0;3;3;3
"1342";0;0;0;0;0;0;4;4;4
"1343";0;0;0;0;5;5;5;5;5
"1344";0;0;0;0;0;0;4;4;4
"1345";0;0;0;0;5;5;5;5;5
"1346";0;0;0;0;0;0;4;4;4
"1347";0;0;0;0;0;0;4;4;4
"1348";0;0;0;0;0;0;4;4;4
"1349";0;0;0;0;0;0;4;4;4
"1350";0;0;0;0;0;0;4;4;4
"1351";0;0;0;0;0;0;4;4;4
"1352";0;0;0;0;5;5;5;5;5
"1353";0;0;0;0;0;0;4;4;4
"1354";0;0;0;0;0;0;4;4;4
"1355";0;0;0;0;0;0;4;4;4
"1356";0;0;0;0;0;0;3;3;3
"1357";0;0;0;0;0;0;4;4;4
"1358";0;0;0;0;0;0;0;0;2
"1359";0;0;0;0;0;0;4;4;4
"1360";0;0;0;0;0;0;4;4;4
"1361";0;0;0;0;0;0;4;4;4
"1362";0;0;0;0;5;5;5;5;5
"1363";0;0;0;0;0;0;4;4;4
"1364";0;0;0;0;5;5;5;5;5
"1365";0;0;0;0;5;5;5;5;5
"1366";0;0;0;0;5;5;5;5;5
"1367";0;0;0;0;5;5;5;5;5
"1368";0;0;0;0;0;0;4;4;4
"1369";0;0;0;0;0;0;4;4;4
"1370";0;0;0;0;0;0;4;4;4
"1371";0;0;0;0;0;0;4;4;4
"1372";0;0;0;0;0;0;4;4;4
"1373";0;0;0;0;5;5;5;5;5
"1374";0;0;0;0;5;5;5;5;5
"1375";0;0;0;0;5;5;5;5;5
"1376";0;0;0;0;5;5;5;5;5
"1377";0;0;0;0;0;0;4;4;4
"1378";0;0;0;0;5;5;5;5;5
"1379";0;0;0;0;0;0;4;4;4
"1380";0;0;0;0;0;0;4;4;4
"1381";0;0;0;0;0;0;4;4;4
"1382";0;0;0;0;0;0;4;4;4
"1383";0;0;0;0;0;0;0;0;2
"1384";0;0;0;0;0;0;4;4;4
"1385";0;0;0;0;0;0;4;4;4
"1386";0;0;0;0;0;0;4;4;4
"1387";0;0;0;0;0;0;3;3;3
"1388";0;0;0;0;5;5;5;5;5
"1389";0;0;0;0;5;5;5;5;5
"1390";0;0;0;0;0;0;4;4;4
"1391";0;0;0;0;0;0;4;4;4
"1392";0;0;0;0;0;0;3;3;3
"1393";0;0;0;0;5;5;5;5;5
"1394";0;0;0;0;5;5;5;5;5
"1395";0;0;0;0;0;0;4;4;4
"1396";0;0;0;0;0;0;4;4;4
"1397";0;0;0;0;5;5;5;5;5
"1398";0;0;0;0;0;0;0;0;1
"1399";0;0;0;0;0;0;4;4;4
"1400";0;0;0;0;0;0;4;4;4
"1401";0;0;0;0;0;0;4;4;4
"1402";0;0;0;0;0;0;4;4;4
"1403";0;0;0;0;0;0;0;0;0
"1404";0;0;0;0;0;0;4;4;4
"1405";0;0;0;0;0;0;0;0;0
"1406";0;0;0;0;0;0;4;4;4
"1407";0;0;0;0;0;0;0;0;1
"1408";0;0;0;0;0;0;0;0;1
"1409";0;0;0;0;0;0;3;3;3
"1410";0;0;0;0;0;0;0;0;0
"1411";0;0;0;0;0;0;0;0;1
"1412";0;0;0;0;0;0;0;0;2
"1413";0;0;0;0;0;0;0;0;0
"1414";0;0;0;0;0;0;4;4;4
"1415";0;0;0;0;0;0;0;0;2
"1416";0;0;0;0;0;0;4;4;4
"1417";0;0;0;0;5;5;5;5;5
"1418";0;0;0;0;5;5;5;5;5
"1419";0;0;0;0;5;5;5;5;5
"1420";0;0;0;0;5;5;5;5;5
"1421";0;0;0;0;0;0;3;3;3
"1422";0;0;0;0;5;5;5;5;5
"1423";0;0;0;0;5;5;5;5;5
"1424";0;0;0;0;5;5;5;5;5
"1425";0;0;0;0;0;0;0;0;0
"1426";0;0;0;0;0;0;3;3;3
"1427";0;0;0;0;0;0;0;0;2
"1428";0;0;0;0;0;0;4;4;4
"1429";0;0;0;0;5;5;5;5;5
"1430";0;0;0;0;0;0;4;4;4
"1431";0;0;0;0;5;5;5;5;5
"1432";0;0;0;0;0;0;3;3;3
"1433";0;0;0;0;5;5;5;5;5
"1434";0;0;0;0;0;0;3;3;3
"1435";0;0;0;0;0;0;4;4;4
"1436";0;0;0;0;0;0;0;0;0
"1437";0;0;0;0;5;5;5;5;5
"1438";0;0;0;0;0;0;4;4;4
"1439";0;0;0;0;0;0;3;3;3
"1440";0;0;0;0;0;0;4;4;4
"1441";0;0;0;0;5;5;5;5;5
"1442";0;0;0;0;5;5;5;5;5
"1443";0;0;0;0;5;5;5;5;5
"1444";0;0;0;0;5;5;5;5;5
"1445";0;0;0;0;0;0;4;4;4
"1446";0;0;0;0;5;5;5;5;5
"1447";0;0;0;0;0;0;4;4;4
"1448";0;0;0;0;5;5;5;5;5
"1449";0;0;0;0;0;0;4;4;4
"1450";0;0;0;0;0;0;4;4;4
"1451";0;0;0;0;5;5;5;5;5
"1452";0;0;0;0;0;0;4;4;4
"1453";0;0;0;0;0;0;4;4;4
"1454";0;0;0;0;0;0;4;4;4
"1455";0;0;0;0;0;0;4;4;4
"1456";0;0;0;0;0;0;0;0;0
"1457";0;0;0;0;0;0;0;0;0
"1458";0;0;0;0;0;0;0;0;0
"1459";0;0;0;0;0;0;4;4;4
"1460";0;0;0;0;0;0;4;4;4
"1461";0;0;0;0;0;0;4;4;4
"1462";0;0;0;0;0;0;0;0;0
"1463";0;0;0;0;0;0;0;0;0
"1464";0;0;0;0;0;0;0;0;0
"1465";0;0;0;0;0;0;4;4;4
"1466";0;0;0;0;0;0;4;4;4
"1467";0;0;0;0;0;0;0;0;0
"1468";0;0;0;0;0;0;4;4;4
"1469";0;0;0;0;0;0;0;0;0
"1470";0;0;0;0;0;0;4;4;4
"1471";0;0;0;0;0;0;4;4;4
"1472";0;0;0;0;0;0;4;4;4
"1473";0;0;0;0;5;5;5;5;5
"1474";0;0;0;0;0;0;4;4;4
"1475";0;0;0;0;5;5;5;5;5
"1476";0;0;0;0;0;0;4;4;4
"1477";0;0;0;0;5;5;5;5;5
"1478";0;0;0;0;0;0;4;4;4
"1479";0;0;0;0;0;0;4;4;4
"1480";0;0;0;0;5;5;5;5;5
"1481";0;0;0;0;0;0;4;4;4
"1482";0;0;0;0;0;0;4;4;4
"1483";0;0;0;0;0;0;4;4;4
"1484";0;0;0;0;5;5;5;5;5
"1485";0;0;0;0;0;0;4;4;4
"1486";0;0;0;0;0;0;3;3;3
"1487";0;0;0;0;0;0;4;4;4
"1488";0;0;0;0;0;0;4;4;4
"1489";0;0;0;0;0;0;3;3;3
"1490";0;0;0;0;0;0;4;4;4
"1491";0;0;0;0;0;0;4;4;4
"1492";0;0;0;0;0;0;4;4;4
"1493";0;0;0;0;0;0;4;4;4
"1494";0;0;0;0;0;0;0;0;2
"1495";0;0;0;0;0;0;0;0;1
"1496";0;0;0;0;0;0;4;4;4
"1497";0;0;0;0;0;0;0;0;1
"1498";0;0;0;0;0;0;4;4;4
"1499";0;0;0;0;0;0;4;4;4
"1500";0;0;0;0;5;5;5;5;5
"1501";0;0;0;0;0;0;4;4;4
"1502";0;0;0;0;0;0;4;4;4
"1503";0;0;0;0;0;0;3;3;3
"1504";0;0;0;0;0;0;4;4;4
"1505";0;0;0;0;0;0;3;3;3
"1506";0;0;0;0;0;0;4;4;4
"1507";0;0;0;0;0;0;3;3;3
"1508";0;0;0;0;0;0;4;4;4
"1509";0;0;0;0;0;0;4;4;4
"1510";0;0;0;0;0;0;4;4;4
"1511";0;0;0;0;5;5;5;5;5
"1512";0;0;0;0;0;0;4;4;4
"1513";0;0;0;0;5;5;5;5;5
"1514";0;0;0;0;0;0;4;4;4
"1515";0;0;0;0;0;0;4;4;4
"1516";0;0;0;0;5;5;5;5;5
"1517";0;0;0;0;0;0;4;4;4
"1518";0;0;0;0;0;0;4;4;4
"1519";0;0;0;0;0;0;4;4;4
"1520";0;0;0;0;0;0;3;3;3
"1521";0;0;0;0;0;0;4;4;4
"1522";0;0;0;0;5;5;5;5;5
"1523";0;0;0;0;0;0;3;3;3
"1524";0;0;0;0;0;0;4;4;4
"1525";0;0;0;0;5;5;5;5;5
"1526";0;0;0;0;0;0;4;4;4
"1527";0;0;0;0;0;0;3;3;3
"1528";0;0;0;0;5;5;5;5;5
"1529";0;0;0;0;5;5;5;5;5
"1530";0;0;0;0;5;5;5;5;5
"1531";0;0;0;0;5;5;5;5;5
"1532";0;0;0;0;0;0;4;4;4
"1533";0;0;0;0;5;5;5;5;5
"1534";0;0;0;0;5;5;5;5;5
"1535";0;0;0;0;5;5;5;5;5
"1536";0;0;0;0;5;5;5;5;5
"1537";0;0;0;0;5;5;5;5;5
"1538";0;0;0;0;5;5;5;5;5
"1539";0;0;0;0;5;5;5;5;5
"1540";0;0;0;0;0;0;0;0;0
"1541";0;0;0;0;5;5;5;5;5
"1542";0;0;0;0;5;5;5;5;5
"1543";0;0;0;0;5;5;5;5;5
"1544";0;0;0;0;5;5;5;5;5
"1545";0;0;0;0;0;0;3;3;3
"1546";0;0;0;0;0;0;3;3;3
"1547";0;0;0;0;5;5;5;5;5
"1548";0;0;0;0;0;0;4;4;4
"1549";0;0;0;0;0;0;3;3;3
"1550";0;0;0;0;0;0;3;3;3
"1551";0;0;0;0;5;5;5;5;5
"1552";0;0;0;0;0;0;4;4;4
"1553";0;0;0;0;5;5;5;5;5
"1554";0;0;0;0;0;0;4;4;4
"1555";0;0;0;0;5;5;5;5;5
"1556";0;0;0;0;5;5;5;5;5
"1557";0;0;0;0;5;5;5;5;5
"1558";0;0;0;0;5;5;5;5;5
"1559";0;0;0;0;5;5;5;5;5
"1560";0;0;0;0;0;0;4;4;4
"1561";0;0;0;0;5;5;5;5;5
"1562";0;0;0;0;5;5;5;5;5
"1563";0;0;0;0;5;5;5;5;5
"1564";0;0;0;0;5;5;5;5;5
"1565";0;0;0;0;5;5;5;5;5
"1566";0;0;0;0;5;5;5;5;5
"1567";0;0;0;0;5;5;5;5;5
"1568";0;0;0;0;0;0;0;0;1
"1569";0;0;0;0;5;5;5;5;5
"1570";0;0;0;0;5;5;5;5;5
"1571";0;0;0;0;5;5;5;5;5
"1572";0;0;0;0;0;0;4;4;4
"1573";0;0;0;0;5;5;5;5;5
"1574";0;0;0;0;0;0;0;0;2
"1575";0;0;0;0;0;0;4;4;4
"1576";0;0;0;0;5;5;5;5;5
"1577";0;0;0;0;5;5;5;5;5
"1578";0;0;0;0;0;0;3;3;3
"1579";0;0;0;0;5;5;5;5;5
"1580";0;0;0;0;0;0;4;4;4
"1581";0;0;0;0;0;0;4;4;4
"1582";0;0;0;0;5;5;5;5;5
"1583";0;0;0;0;5;5;5;5;5
"1584";0;0;0;0;5;5;5;5;5
"1585";0;0;0;0;0;0;4;4;4
"1586";0;0;0;0;0;0;4;4;4
"1587";0;0;0;0;0;0;4;4;4
"1588";0;0;0;0;0;0;3;3;3
"1589";0;0;0;0;0;0;4;4;4
"1590";0;0;0;0;5;5;5;5;5
"1591";0;0;0;0;0;0;4;4;4
"1592";0;0;0;0;0;0;4;4;4
"1593";0;0;0;0;0;0;3;3;3
"1594";0;0;0;0;0;0;0;0;2
"1595";0;0;0;0;0;0;0;0;1
"1596";0;0;0;0;0;0;4;4;4
"1597";0;0;0;0;0;0;4;4;4
"1598";0;0;0;0;0;0;4;4;4
"1599";0;0;0;0;0;0;4;4;4
"1600";0;0;0;0;5;5;5;5;5
"1601";0;0;0;0;5;5;5;5;5
"1602";0;0;0;0;0;0;4;4;4
"1603";0;0;0;0;5;5;5;5;5
"1604";0;0;0;0;5;5;5;5;5
"1605";0;0;0;0;0;0;0;0;2
"1606";0;0;0;0;0;0;0;0;2
"1607";0;0;0;0;0;0;4;4;4
"1608";0;0;0;0;5;5;5;5;5
"1609";0;0;0;0;0;0;4;4;4
"1610";0;0;0;0;0;0;4;4;4
"1611";0;0;0;0;5;5;5;5;5
"1612";0;0;0;0;5;5;5;5;5
"1613";0;0;0;0;5;5;5;5;5
"1614";0;0;0;0;5;5;5;5;5
"1615";0;0;0;0;0;0;4;4;4
"1616";0;0;0;0;0;0;4;4;4
"1617";0;0;0;0;5;5;5;5;5
"1618";0;0;0;0;0;0;4;4;4
"1619";0;0;0;0;5;5;5;5;5
"1620";0;0;0;0;5;5;5;5;5
"1621";0;0;0;0;0;0;0;0;1
"1622";0;0;0;0;0;0;3;3;3
"1623";0;0;0;0;0;0;4;4;4
"1624";0;0;0;0;0;0;4;4;4
"1625";0;0;0;0;5;5;5;5;5
"1626";0;0;0;0;0;0;4;4;4
"1627";0;0;0;0;5;5;5;5;5
"1628";0;0;0;0;0;0;3;3;3
"1629";0;0;0;0;0;0;0;0;2
"1630";0;0;0;0;0;0;4;4;4
"1631";0;0;0;0;0;0;3;3;3
"1632";0;0;0;0;0;0;4;4;4
"1633";0;0;0;0;0;0;0;0;0
"1634";0;0;0;0;0;0;0;0;2
"1635";0;0;0;0;0;0;0;0;2
"1636";0;0;0;0;0;0;0;0;2
"1637";0;0;0;0;0;0;4;4;4
"1638";0;0;0;0;0;0;3;3;3
"1639";0;0;0;0;0;0;3;3;3
"1640";0;0;0;0;0;0;4;4;4
"1641";0;0;0;0;0;0;3;3;3
"1642";0;0;0;0;0;0;4;4;4
"1643";0;0;0;0;0;0;4;4;4
"1644";0;0;0;0;0;0;4;4;4
"1645";0;0;0;0;0;0;4;4;4
"1646";0;0;0;0;0;0;4;4;4
"1647";0;0;0;0;0;0;4;4;4
"1648";0;0;0;0;0;0;0;0;2
"1649";0;0;0;0;0;0;4;4;4
"1650";0;0;0;0;0;0;4;4;4
"1651";0;0;0;0;0;0;4;4;4
"1652";0;0;0;0;0;0;4;4;4
"1653";0;0;0;0;0;0;4;4;4
"1654";0;0;0;0;0;0;4;4;4
"1655";0;0;0;0;0;0;4;4;4
"1656";0;0;0;0;0;0;4;4;4
"1657";0;0;0;0;0;0;4;4;4
"1658";0;0;0;0;0;0;4;4;4
"1659";0;0;0;0;0;0;4;4;4
"1660";0;0;0;0;0;0;4;4;4
"1661";0;0;0;0;0;0;4;4;4
"1662";0;0;0;0;0;0;4;4;4
"1663";0;0;0;0;0;0;4;4;4
"1664";0;0;0;0;5;5;5;5;5
"1665";0;0;0;0;0;0;0;0;0
"1666";0;0;0;0;0;0;4;4;4
"1667";0;0;0;0;0;0;0;0;0
"1668";0;0;0;0;0;0;4;4;4
"1669";0;0;0;0;0;0;4;4;4
"1670";0;0;0;0;0;0;4;4;4
"1671";0;0;0;0;0;0;4;4;4
"1672";0;0;0;0;0;0;0;0;1
"1673";0;0;0;0;0;0;4;4;4
"1674";0;0;0;0;0;0;0;0;0
"1675";0;0;0;0;0;0;3;3;3
"1676";0;0;0;0;0;0;4;4;4
"1677";0;0;0;0;0;0;4;4;4
"1678";0;0;0;0;0;0;4;4;4
"1679";0;0;0;0;0;0;4;4;4
"1680";0;0;0;0;0;0;4;4;4
"1681";0;0;0;0;0;0;0;0;2
"1682";0;0;0;0;0;0;4;4;4
"1683";0;0;0;0;0;0;4;4;4
"1684";0;0;0;0;0;0;4;4;4
"1685";0;0;0;0;0;0;4;4;4
"1686";0;0;0;0;0;0;4;4;4
"1687";0;0;0;0;0;0;0;0;0
"1688";0;0;0;0;0;0;0;0;0
"1689";0;0;0;0;5;5;5;5;5
"1690";0;0;0;0;0;0;4;4;4
"1691";0;0;0;0;0;0;4;4;4
"1692";0;0;0;0;0;0;0;0;0
"1693";0;0;0;0;0;0;4;4;4
"1694";0;0;0;0;0;0;0;0;0
"1695";0;0;0;0;0;0;4;4;4
"1696";0;0;0;0;0;0;4;4;4
"1697";0;0;0;0;0;0;0;0;0
"1698";0;0;0;0;0;0;4;4;4
"1699";0;0;0;0;0;0;4;4;4
"1700";0;0;0;0;0;0;0;0;0
"1701";0;0;0;0;0;0;0;0;0
"1702";0;0;0;0;0;0;4;4;4
"1703";0;0;0;0;0;0;4;4;4
"1704";0;0;0;0;0;0;4;4;4
"1705";0;0;0;0;0;0;4;4;4
"1706";0;0;0;0;0;0;0;0;1
"1707";0;0;0;0;0;0;4;4;4
"1708";0;0;0;0;0;0;0;0;0
"1709";0;0;0;0;0;0;0;0;0
"1710";0;0;0;0;0;0;0;0;0
"1711";0;0;0;0;0;0;4;4;4
"1712";0;0;0;0;0;0;0;0;0
"1713";0;0;0;0;0;0;0;0;0
"1714";0;0;0;0;0;0;0;0;0
"1715";0;0;0;0;0;0;0;0;0
"1716";0;0;0;0;0;0;0;0;0
"1717";0;0;0;0;0;0;0;0;0
"1718";0;0;0;0;0;0;0;0;0
"1719";0;0;0;0;0;0;0;0;0
"1720";0;0;0;0;0;0;0;0;0
"1721";0;0;0;0;0;0;0;0;0
"1722";0;0;0;0;0;0;0;0;0
"1723";0;0;0;0;0;0;0;0;0
"1724";0;0;0;0;0;0;0;0;0
"1725";0;0;0;0;0;0;0;0;0
"1726";0;0;0;0;0;0;0;0;0
"1727";0;0;0;0;0;0;0;0;0
"1728";0;0;0;0;0;0;0;0;0
"1729";0;0;0;0;0;0;0;0;0
"1730";0;0;0;0;0;0;0;0;0
"1731";0;0;0;0;0;0;0;0;0
"1732";0;0;0;0;0;0;4;4;4
"1733";0;0;0;0;0;0;4;4;4
"1734";0;0;0;0;0;0;4;4;4
"1735";0;0;0;0;0;0;4;4;4
"1736";0;0;0;0;0;0;4;4;4
"1737";0;0;0;0;0;0;4;4;4
"1738";0;0;0;0;0;0;4;4;4
"1739";0;0;0;0;0;0;4;4;4
"1740";0;0;0;0;0;0;0;0;0
"1741";0;0;0;0;5;5;5;5;5
"1742";0;0;0;0;5;5;5;5;5
"1743";0;0;0;0;0;0;4;4;4
"1744";0;0;0;0;0;0;4;4;4
"1745";0;0;0;0;0;0;4;4;4
"1746";0;0;0;0;0;0;4;4;4
"1747";0;0;0;0;0;0;4;4;4
"1748";0;0;0;0;5;5;5;5;5
"1749";0;0;0;0;5;5;5;5;5
"1750";0;0;0;0;0;0;4;4;4
"1751";0;0;0;0;0;0;4;4;4
"1752";0;0;0;0;0;0;4;4;4
"1753";0;0;0;0;0;0;4;4;4
"1754";0;0;0;0;0;0;4;4;4
"1755";0;0;0;0;0;0;0;0;0
"1756";0;0;0;0;0;0;4;4;4
"1757";0;0;0;0;0;0;0;0;0
"1758";0;0;0;0;0;0;0;0;0
"1759";0;0;0;0;0;0;0;0;0
"1760";0;0;0;0;0;0;4;4;4
"1761";0;0;0;0;0;0;0;0;0
"1762";0;0;0;0;0;0;0;0;0
"1763";0;0;0;0;0;0;4;4;4
"1764";0;0;0;0;0;0;4;4;4
"1765";0;0;0;0;0;0;4;4;4
"1766";0;0;0;0;0;0;0;0;0
"1767";0;0;0;0;0;0;0;0;0
"1768";0;0;0;0;0;0;0;0;0
"1769";0;0;0;0;0;0;0;0;0
"1770";0;0;0;0;0;0;4;4;4
"1771";0;0;0;0;0;0;4;4;4
"1772";0;0;0;0;0;0;4;4;4
"1773";0;0;0;0;0;0;0;0;0
"1774";0;0;0;0;0;0;4;4;4
"1775";0;0;0;0;0;0;4;4;4
"1776";0;0;0;0;0;0;4;4;4
"1777";0;0;0;0;0;0;4;4;4
"1778";0;0;0;0;0;0;4;4;4
"1779";0;0;0;0;0;0;4;4;4
"1780";0;0;0;0;0;0;0;0;0
"1781";0;0;0;0;0;0;0;0;0
"1782";0;0;0;0;0;0;0;0;0
"1783";0;0;0;0;0;0;0;0;0
"1784";0;0;0;0;0;0;4;4;4
"1785";0;0;0;0;0;0;0;0;0
"1786";0;0;0;0;0;0;4;4;4
"1787";0;0;0;0;0;0;4;4;4
"1788";0;0;0;0;0;0;4;4;4
"1789";0;0;0;0;0;0;4;4;4
"1790";0;0;0;0;0;0;4;4;4
"1791";0;0;0;0;0;0;4;4;4
"1792";0;0;0;0;5;5;5;5;5
"1793";0;0;0;0;0;0;4;4;4
"1794";0;0;0;0;0;0;4;4;4
"1795";0;0;0;0;0;0;4;4;4
"1796";0;0;0;0;0;0;4;4;4
"1797";0;0;0;0;0;0;0;0;0
"1798";0;0;0;0;0;0;4;4;4
"1799";0;0;0;0;0;0;4;4;4
"1800";0;0;0;0;0;0;4;4;4
"1801";0;0;0;0;0;0;0;0;0
"1802";0;0;0;0;0;0;4;4;4
"1803";0;0;0;0;0;0;4;4;4
"1804";0;0;0;0;0;0;0;0;0
"1805";0;0;0;0;0;0;0;0;0
"1806";0;0;0;0;0;0;0;0;0
"1807";0;0;0;0;0;0;0;0;0
"1808";0;0;0;0;0;0;0;0;0
"1809";0;0;0;0;0;0;0;0;0
"1810";0;0;0;0;0;0;0;0;0
"1811";0;0;0;0;0;0;0;0;0
"1812";0;0;0;0;0;0;0;0;0
"1813";0;0;0;0;0;0;0;0;0
"1814";0;0;0;0;0;0;0;0;2
"1815";0;0;0;0;0;0;0;0;0
"1816";0;0;0;0;0;0;0;0;0
"1817";0;0;0;0;0;0;0;0;0
"1818";0;0;0;0;0;0;0;0;0
"1819";0;0;0;0;0;0;0;0;0
"1820";0;0;0;0;0;0;0;0;0
"1821";0;0;0;0;0;0;0;0;0
"1822";0;0;0;0;0;0;0;0;0
"1823";0;0;0;0;0;0;0;0;0
"1824";0;0;0;0;0;0;4;4;4
"1825";0;0;0;0;0;0;0;0;0
"1826";0;0;0;0;0;0;0;0;0
"1827";0;0;0;0;0;0;0;0;0
"1828";0;0;0;0;0;0;0;0;0
"1829";0;0;0;0;0;0;0;0;0
"1830";0;0;0;0;0;0;0;0;0
"1831";0;0;0;0;0;0;0;0;0
"1832";0;0;0;0;0;0;0;0;0
"1833";0;0;0;0;0;0;0;0;0
"1834";0;0;0;0;0;0;0;0;0
"1835";0;0;0;0;0;0;4;4;4
"1836";0;0;0;0;0;0;4;4;4
"1837";0;0;0;0;0;0;0;0;0
"1838";0;0;0;0;0;0;0;0;0
"1839";0;0;0;0;0;0;0;0;0
"1840";0;0;0;0;0;0;0;0;0
"1841";0;0;0;0;0;0;0;0;0
"1842";0;0;0;0;0;0;0;0;0
"1843";0;0;0;0;0;0;0;0;0
"1844";0;0;0;0;0;0;0;0;0
"1845";0;0;0;0;0;0;0;0;0
"1846";0;0;0;0;0;0;0;0;0
"1847";0;0;0;0;0;0;0;0;0
"1848";0;0;0;0;0;0;0;0;0
"1849";0;0;0;0;0;0;0;0;2
"1850";0;0;0;0;0;0;0;0;0
"1851";0;0;0;0;0;0;0;0;0
"1852";0;0;0;0;0;0;0;0;0
"1853";0;0;0;0;0;0;0;0;0
"1854";0;0;0;0;0;0;0;0;0
"1855";0;0;0;0;0;0;0;0;0
"1856";0;0;0;0;0;0;0;0;0
"1857";0;0;0;0;0;0;0;0;0
"1858";0;0;0;0;0;0;4;4;4
"1859";0;0;0;0;0;0;4;4;4
"1860";0;0;0;0;0;0;0;0;0
"1861";0;0;0;0;0;0;4;4;4
"1862";0;0;0;0;0;0;3;3;3
"1863";0;0;0;0;0;0;4;4;4
"1864";0;0;0;0;0;0;3;3;3
"1865";0;0;0;0;0;0;4;4;4
"1866";0;0;0;0;0;0;4;4;4
"1867";0;0;0;0;0;0;4;4;4
"1868";0;0;0;0;0;0;4;4;4
"1869";0;0;0;0;0;0;0;0;2
"1870";0;0;0;0;0;0;0;0;2
"1871";0;0;0;0;0;0;4;4;4
"1872";0;0;0;0;0;0;0;0;2
"1873";0;0;0;0;0;0;4;4;4
"1874";0;0;0;0;0;0;0;0;2
"1875";0;0;0;0;0;0;3;3;3
"1876";0;0;0;0;0;0;0;0;1
"1877";0;0;0;0;0;0;0;0;1
"1878";0;0;0;0;0;0;0;0;1
"1879";0;0;0;0;0;0;0;0;2
"1880";0;0;0;0;0;0;0;0;1
"1881";0;0;0;0;0;0;0;0;2
"1882";0;0;0;0;0;0;4;4;4
"1883";0;0;0;0;0;0;3;3;3
"1884";0;0;0;0;5;5;5;5;5
"1885";0;0;0;0;0;0;0;0;2
"1886";0;0;0;0;0;0;0;0;2
"1887";0;0;0;0;0;0;0;0;1
"1888";0;0;0;0;0;0;0;0;1
"1889";0;0;0;0;5;5;5;5;5
"1890";0;0;0;0;0;0;0;0;2
"1891";0;0;0;0;0;0;4;4;4
"1892";0;0;0;0;0;0;0;0;1
"1893";0;0;0;0;0;0;0;0;1
"1894";0;0;0;0;0;0;0;0;2
"1895";0;0;0;0;5;5;5;5;5
"1896";0;0;0;0;0;0;0;0;2
"1897";0;0;0;0;0;0;0;0;0
"1898";0;0;0;0;0;0;0;0;2
"1899";0;0;0;0;0;0;0;0;2
"1900";0;0;0;0;0;0;0;0;2
"1901";0;0;0;0;0;0;0;0;2
"1902";0;0;0;0;0;0;0;0;2
"1903";0;0;0;0;0;0;0;0;1
"1904";0;0;0;0;0;0;0;0;1
"1905";0;0;0;0;0;0;0;0;1
"1906";0;0;0;0;0;0;0;0;2
"1907";0;0;0;0;0;0;0;0;2
"1908";0;0;0;0;0;0;0;0;2
"1909";0;0;0;0;0;0;0;0;1
"1910";0;0;0;0;0;0;0;0;2
"1911";0;0;0;0;0;0;0;0;1
"1912";0;0;0;0;0;0;0;0;1
"1913";0;0;0;0;0;0;0;0;2
"1914";0;0;0;0;0;0;4;4;4
"1915";0;0;0;0;0;0;0;0;2
"1916";0;0;0;0;0;0;0;0;1
"1917";0;0;0;0;0;0;0;0;0
"1918";0;0;0;0;0;0;0;0;0
"1919";0;0;0;0;0;0;0;0;0
"1920";0;0;0;0;0;0;0;0;0
"1921";0;0;0;0;0;0;0;0;2
"1922";0;0;0;0;0;0;0;0;2
"1923";0;0;0;0;5;5;5;5;5
"1924";0;0;0;0;0;0;4;4;4
"1925";0;0;0;0;0;0;4;4;4
"1926";0;0;0;0;0;0;4;4;4
"1927";0;0;0;0;0;0;4;4;4
"1928";0;0;0;0;0;0;4;4;4
"1929";0;0;0;0;0;0;4;4;4
"1930";0;0;0;0;0;0;4;4;4
"1931";0;0;0;0;0;0;4;4;4
"1932";0;0;0;0;0;0;4;4;4
"1933";0;0;0;0;0;0;3;3;3
"1934";0;0;0;0;0;0;4;4;4
"1935";0;0;0;0;0;0;4;4;4
"1936";0;0;0;0;0;0;4;4;4
"1937";0;0;0;0;0;0;4;4;4
"1938";0;0;0;0;0;0;4;4;4
"1939";0;0;0;0;0;0;4;4;4
